transaction_id,transaction_type,network_provider,district,hour_of_day,amount_ugx,sender_age,account_age_days,prev_txn_count_30d,failed_pin_attempts,is_new_recipient,same_network,device_change,is_weekend,is_night,is_fraud
TXN002690,SACCO Withdrawal,Airtel Money,Kampala,15,232157,18,3595,8,0,0,1,0,1,0,0
TXN002691,SACCO Deposit,MTN MoMo,Wakiso,10,49684,35,1928,10,0,0,0,0,0,0,0
TXN002692,SACCO Deposit,MTN MoMo,Mbarara,14,50928,63,2572,6,0,0,1,0,0,0,0
TXN002693,Mobile Money Transfer,Airtel Money,Kampala,17,354700,73,355,8,0,0,1,0,1,0,0
TXN002694,SACCO Withdrawal,Airtel Money,Kampala,20,535733,24,3117,7,0,0,1,0,0,0,0
TXN002695,Bill Payment,SACCO Account,Mukono,10,9763,59,2850,8,0,1,1,0,0,0,0
TXN002696,SACCO Deposit,MTN MoMo,Gulu,11,137668,58,1229,8,0,1,0,0,0,0,0
TXN002697,SACCO Deposit,MTN MoMo,Fort Portal,12,19998,19,1755,13,0,1,0,0,0,0,0
TXN002698,SACCO Withdrawal,MTN MoMo,Gulu,20,241416,57,2888,8,0,0,1,0,0,0,0
TXN002699,Mobile Money Deposit,SACCO Account,Mukono,20,153977,71,3503,9,0,0,1,0,0,0,0
TXN002700,Mobile Money Deposit,MTN MoMo,Gulu,6,311588,48,2304,9,0,0,1,0,0,0,0
TXN002701,SACCO Deposit,MTN MoMo,Arua,8,230454,50,248,7,0,1,1,0,1,0,0
TXN002702,Bill Payment,MTN MoMo,Mbale,13,17837,69,533,4,0,0,0,0,0,0,0
TXN002703,Mobile Money Transfer,Airtel Money,Wakiso,7,71965,47,2089,5,2,0,1,0,0,0,1
TXN002704,Mobile Money Transfer,MTN MoMo,Kampala,11,223455,48,3531,7,0,0,1,0,0,0,0
TXN002705,Mobile Money Deposit,SACCO Account,Kampala,8,81023,51,790,4,0,0,0,0,0,0,0
TXN002706,Mobile Money Deposit,MTN MoMo,Mukono,15,538303,24,1301,10,0,0,0,0,0,0,0
TXN002707,Mobile Money Transfer,SACCO Account,Jinja,21,199624,42,1948,10,1,0,1,0,0,0,0
TXN002708,Mobile Money Transfer,MTN MoMo,Mukono,23,2343,33,2243,5,0,0,1,0,0,1,0
TXN002709,Mobile Money Transfer,Airtel Money,Kampala,11,318022,39,1095,11,0,0,0,0,0,0,0
TXN002710,Mobile Money Transfer,SACCO Account,Jinja,14,15938,53,3342,9,0,0,0,0,0,0,0
TXN002711,Mobile Money Deposit,MTN MoMo,Mbale,19,22715,70,1359,5,0,0,1,1,0,0,0
TXN002712,SACCO Deposit,SACCO Account,Kampala,7,198917,44,308,7,0,0,0,0,1,0,0
TXN002713,SACCO Withdrawal,Airtel Money,Mbarara,16,399801,34,1451,3,2,0,1,0,1,0,0
TXN002714,SACCO Withdrawal,SACCO Account,Wakiso,12,183575,21,3271,10,0,1,1,0,1,0,0
TXN002715,Mobile Money Transfer,Airtel Money,Lira,9,51173,52,2124,14,0,0,0,0,0,0,0
TXN002716,Mobile Money Transfer,MTN MoMo,Mbale,12,64921,58,787,9,0,1,0,0,0,0,0
TXN002717,SACCO Deposit,MTN MoMo,Mukono,6,62985,39,2843,7,1,0,1,1,0,0,1
TXN002718,Bill Payment,MTN MoMo,Mbarara,16,59330,64,1549,9,0,1,1,0,1,0,0
TXN002719,Loan Repayment,MTN MoMo,Lira,9,41741,69,1899,8,0,0,1,0,1,0,0
TXN002720,Mobile Money Transfer,MTN MoMo,Mukono,10,140806,52,1665,5,0,0,1,0,0,0,0
TXN002721,Loan Repayment,MTN MoMo,Wakiso,7,345997,61,2278,9,0,0,1,0,0,0,0
TXN002722,Mobile Money Deposit,MTN MoMo,Jinja,19,55027,32,2133,9,0,0,0,0,0,0,0
TXN002723,Mobile Money Deposit,SACCO Account,Kampala,13,30997,69,1186,7,0,0,1,0,1,0,0
TXN002724,SACCO Withdrawal,MTN MoMo,Wakiso,14,144583,57,2445,7,0,0,1,0,0,0,0
TXN002725,SACCO Withdrawal,MTN MoMo,Lira,14,1235601,61,1395,5,0,0,1,1,1,0,0
TXN002726,SACCO Withdrawal,Airtel Money,Jinja,12,957000,38,3635,11,0,0,1,0,0,0,0
TXN002727,Mobile Money Transfer,MTN MoMo,Wakiso,9,27142,30,215,7,0,0,1,1,0,0,0
TXN002728,Mobile Money Transfer,MTN MoMo,Kampala,17,23367,64,3073,10,0,1,1,0,0,0,0
TXN002729,Mobile Money Transfer,MTN MoMo,Wakiso,8,116946,28,377,6,0,1,0,0,0,0,0
TXN002730,SACCO Withdrawal,SACCO Account,Kampala,7,1347279,66,2460,11,0,0,0,0,0,0,0
TXN002731,Mobile Money Deposit,SACCO Account,Kampala,16,98139,70,2848,6,0,0,1,0,0,0,0
TXN002732,SACCO Withdrawal,MTN MoMo,Jinja,9,66982,73,3272,6,0,0,1,0,0,0,0
TXN002733,Mobile Money Transfer,Airtel Money,Kampala,10,29837,44,1207,4,0,0,1,0,0,0,0
TXN002734,Bill Payment,Airtel Money,Mukono,13,97978,48,410,5,0,0,0,0,1,0,0
TXN002735,Bill Payment,Airtel Money,Wakiso,12,160982,61,3470,12,1,1,1,1,0,0,1
TXN002736,Mobile Money Deposit,Airtel Money,Fort Portal,16,85032,49,216,8,0,1,0,1,1,0,1
TXN002737,Bill Payment,Airtel Money,Wakiso,15,170656,69,752,7,0,0,1,0,0,0,0
TXN002738,SACCO Deposit,MTN MoMo,Kampala,15,90001,47,349,15,0,1,1,0,0,0,0
TXN002739,Bill Payment,MTN MoMo,Kampala,16,60880,35,2879,8,0,0,1,0,1,0,0
TXN002740,Mobile Money Transfer,Airtel Money,Gulu,10,54276,33,654,10,0,0,0,0,0,0,0
TXN002741,SACCO Withdrawal,SACCO Account,Gulu,10,1108436,52,3070,8,0,0,1,0,0,0,0
TXN002742,Mobile Money Transfer,Airtel Money,Wakiso,12,3504,26,3113,10,0,0,1,0,1,0,0
TXN002743,Mobile Money Transfer,SACCO Account,Wakiso,10,165630,56,1775,11,0,1,1,0,1,0,0
TXN002744,Mobile Money Transfer,SACCO Account,Kampala,22,279752,68,3,5,0,1,0,0,0,1,1
TXN002745,SACCO Deposit,MTN MoMo,Mukono,18,65689,54,1118,4,0,0,1,0,1,0,0
TXN002746,Mobile Money Deposit,Airtel Money,Mukono,8,7069,68,1083,5,0,1,0,0,0,0,0
TXN002747,SACCO Deposit,Airtel Money,Kampala,0,648854,27,2788,11,0,0,0,0,1,1,0
TXN002748,Mobile Money Transfer,SACCO Account,Kampala,4,45917,69,407,4,0,0,0,0,0,1,0
TXN002749,Mobile Money Deposit,SACCO Account,Kampala,9,20308,29,2066,10,2,0,1,0,1,0,0
TXN002750,SACCO Deposit,Airtel Money,Kampala,7,69246,25,1518,8,2,1,0,0,0,0,0
TXN002751,SACCO Withdrawal,MTN MoMo,Gulu,13,139947,20,751,10,0,0,1,1,0,0,0
TXN002752,SACCO Deposit,SACCO Account,Kampala,19,52203,36,1896,10,0,1,1,0,0,0,0
TXN002753,Mobile Money Transfer,MTN MoMo,Kampala,17,128245,28,3580,6,0,0,0,0,0,0,0
TXN002754,SACCO Withdrawal,SACCO Account,Kampala,9,385239,25,2634,7,0,0,1,0,0,0,0
TXN002755,Loan Repayment,SACCO Account,Fort Portal,12,18794,43,888,8,0,0,1,0,1,0,0
TXN002756,Mobile Money Transfer,MTN MoMo,Lira,13,60136,62,2380,8,0,0,0,0,0,0,0
TXN002757,SACCO Withdrawal,Airtel Money,Kampala,18,363512,40,1013,15,0,0,1,0,0,0,0
TXN002758,Loan Repayment,MTN MoMo,Wakiso,18,142014,72,169,10,0,0,0,0,0,0,0
TXN002759,Mobile Money Deposit,MTN MoMo,Kampala,20,19137,27,2824,7,0,0,0,0,0,0,0
TXN002760,Mobile Money Transfer,MTN MoMo,Mukono,13,26747,35,1696,7,0,0,1,0,0,0,0
TXN002761,Mobile Money Transfer,SACCO Account,Kampala,16,153554,29,849,9,0,0,1,0,0,0,0
TXN002762,Mobile Money Transfer,SACCO Account,Mbarara,7,251831,56,1705,7,0,0,0,0,0,0,0
TXN002763,SACCO Deposit,SACCO Account,Mukono,14,64496,43,941,6,0,0,1,0,0,0,0
TXN002764,SACCO Withdrawal,MTN MoMo,Lira,9,259750,28,206,9,0,1,1,0,0,0,0
TXN002765,Mobile Money Transfer,SACCO Account,Kampala,12,28066,27,1893,6,0,0,1,0,0,0,0
TXN002766,Bill Payment,Airtel Money,Mbale,15,55959,20,521,4,0,1,1,0,0,0,0
TXN002767,SACCO Deposit,MTN MoMo,Mbale,10,3072,24,3577,7,0,0,1,0,0,0,0
TXN002768,Mobile Money Transfer,MTN MoMo,Kampala,5,219331,21,1018,11,0,0,1,0,0,1,0
TXN002769,SACCO Deposit,MTN MoMo,Wakiso,1,76877,57,3418,7,0,0,0,0,0,1,0
TXN002770,SACCO Deposit,SACCO Account,Kampala,2,254025,25,2352,12,0,0,1,0,0,1,0
TXN002771,Mobile Money Transfer,Airtel Money,Kampala,0,184842,55,2163,10,2,0,1,0,1,1,1
TXN002772,Mobile Money Transfer,Airtel Money,Kampala,7,264690,30,2712,6,1,1,1,0,1,0,0
TXN002773,Mobile Money Deposit,MTN MoMo,Gulu,9,50459,29,2135,7,0,0,1,0,0,0,0
TXN002774,SACCO Withdrawal,Airtel Money,Wakiso,9,360987,52,3167,5,3,0,1,0,0,0,1
TXN002775,SACCO Deposit,MTN MoMo,Arua,22,535828,55,743,11,0,0,0,0,1,1,0
TXN002776,SACCO Withdrawal,MTN MoMo,Kampala,10,670774,71,2476,5,0,0,1,0,0,0,0
TXN002777,Mobile Money Transfer,Airtel Money,Fort Portal,8,269403,68,1722,8,0,0,1,1,1,0,1
TXN002778,Mobile Money Transfer,MTN MoMo,Kampala,14,1983,60,450,7,0,1,1,1,1,0,0
TXN002779,SACCO Withdrawal,SACCO Account,Jinja,19,326675,53,786,11,0,0,0,1,0,0,0
TXN002780,Mobile Money Transfer,MTN MoMo,Wakiso,16,203695,64,3613,7,0,1,1,0,1,0,0
TXN002781,Mobile Money Transfer,Airtel Money,Kampala,10,12179,19,2763,9,0,0,0,0,0,0,0
TXN002782,Loan Repayment,MTN MoMo,Lira,14,125670,32,2,6,0,0,1,0,1,0,0
TXN002783,Bill Payment,Airtel Money,Wakiso,16,84074,66,1102,13,0,0,0,0,1,0,0
TXN002784,Mobile Money Deposit,MTN MoMo,Mbarara,16,2666,51,1348,7,0,1,0,0,1,0,0
TXN002785,Loan Repayment,MTN MoMo,Gulu,15,40373,56,2791,9,0,1,1,0,0,0,1
TXN002786,Mobile Money Transfer,SACCO Account,Mukono,19,50277,43,1122,11,0,0,1,0,0,0,0
TXN002787,Bill Payment,MTN MoMo,Mukono,19,17794,65,2158,5,0,0,1,0,0,0,0
TXN002788,Mobile Money Transfer,SACCO Account,Jinja,14,149762,22,679,4,0,0,1,0,0,0,0
TXN002789,Bill Payment,SACCO Account,Kampala,12,41640,65,3529,8,0,0,1,0,0,0,0
TXN002790,Bill Payment,MTN MoMo,Mbarara,15,48780,42,3560,4,0,0,1,0,0,0,0
TXN002791,Mobile Money Deposit,MTN MoMo,Lira,18,342769,68,1833,9,0,1,1,0,0,0,0
TXN002792,Bill Payment,Airtel Money,Kampala,0,94420,51,371,5,0,0,0,0,1,1,0
TXN002793,SACCO Deposit,SACCO Account,Kampala,23,74669,64,3409,8,1,1,1,0,0,1,0
TXN002794,Mobile Money Transfer,SACCO Account,Jinja,8,193033,21,2938,9,0,1,1,0,0,0,0
TXN002795,SACCO Withdrawal,Airtel Money,Wakiso,13,118297,51,2647,8,0,0,0,0,0,0,0
TXN002796,SACCO Deposit,SACCO Account,Wakiso,19,3803,44,1046,8,0,0,0,0,1,0,0
TXN002797,Mobile Money Transfer,MTN MoMo,Kampala,9,89196,72,722,5,0,0,1,0,0,0,0
TXN002798,SACCO Deposit,SACCO Account,Mukono,13,141542,59,305,7,0,0,0,0,0,0,0
TXN002799,Bill Payment,SACCO Account,Kampala,8,57533,71,924,7,0,0,1,0,0,0,0
TXN002800,Mobile Money Transfer,MTN MoMo,Mukono,11,222030,73,1296,10,0,0,1,0,0,0,0
TXN002801,Mobile Money Deposit,MTN MoMo,Jinja,8,533557,46,3562,7,0,0,0,0,0,0,0
TXN002802,Loan Repayment,MTN MoMo,Kampala,11,430834,22,836,3,0,0,0,0,0,0,0
TXN002803,Bill Payment,MTN MoMo,Mukono,11,46383,35,2494,13,1,0,1,0,0,0,0
TXN002804,Bill Payment,SACCO Account,Fort Portal,23,38493,21,2980,12,0,0,0,1,0,1,0
TXN002805,SACCO Deposit,MTN MoMo,Mbarara,23,473704,18,2326,11,0,0,0,0,0,1,0
TXN002806,Bill Payment,MTN MoMo,Mbale,7,92047,67,2425,7,0,0,1,0,0,0,0
TXN002807,Mobile Money Deposit,MTN MoMo,Wakiso,16,35035,37,2280,5,0,0,1,0,0,0,0
TXN002808,Mobile Money Transfer,SACCO Account,Jinja,5,184136,23,2640,10,0,1,1,1,0,1,0
TXN002809,SACCO Withdrawal,Airtel Money,Kampala,2,557352,37,426,7,1,0,0,0,1,1,0
TXN002810,Mobile Money Deposit,MTN MoMo,Kampala,7,46642,37,3127,9,0,0,1,0,0,0,0
TXN002811,Mobile Money Transfer,MTN MoMo,Kampala,21,317104,63,1993,13,0,0,1,0,1,0,0
TXN002812,SACCO Deposit,SACCO Account,Wakiso,21,26596,44,1827,7,0,0,1,0,0,0,0
TXN002813,SACCO Deposit,SACCO Account,Mbale,9,9984,43,2489,13,0,0,1,0,0,0,0
TXN002814,Mobile Money Transfer,MTN MoMo,Wakiso,8,47040,49,2082,10,0,0,1,0,0,0,0
TXN002815,SACCO Deposit,MTN MoMo,Mbarara,9,140071,27,2377,9,0,0,1,0,0,0,0
TXN002816,Mobile Money Deposit,MTN MoMo,Mbarara,13,19702,35,2893,10,0,0,1,0,0,0,0
TXN002817,SACCO Withdrawal,MTN MoMo,Gulu,14,295947,58,454,11,0,0,1,0,1,0,0
TXN002818,Mobile Money Transfer,Airtel Money,Wakiso,9,148062,29,3460,8,1,0,0,0,0,0,0
TXN002819,Mobile Money Transfer,SACCO Account,Gulu,17,283310,27,764,12,1,0,0,0,1,0,0
TXN002820,SACCO Withdrawal,Airtel Money,Wakiso,10,369172,41,3502,9,0,1,1,0,0,0,1
TXN002821,Loan Repayment,SACCO Account,Kampala,20,255025,41,3548,6,0,0,1,0,0,0,0
TXN002822,Mobile Money Transfer,MTN MoMo,Fort Portal,15,40164,70,1149,5,0,0,1,0,0,0,0
TXN002823,SACCO Deposit,Airtel Money,Kampala,12,169407,68,523,7,1,0,1,0,0,0,0
TXN002824,Mobile Money Transfer,Airtel Money,Kampala,17,84495,55,482,4,0,1,1,0,0,0,0
TXN002825,SACCO Withdrawal,MTN MoMo,Lira,18,249983,63,2365,9,1,0,1,0,1,0,0
TXN002826,Loan Repayment,MTN MoMo,Wakiso,10,187903,42,122,14,0,0,1,0,0,0,0
TXN002827,Mobile Money Deposit,Airtel Money,Mbarara,11,36840,25,3619,7,0,0,1,0,1,0,0
TXN002828,Mobile Money Transfer,MTN MoMo,Wakiso,20,29151,72,581,6,1,0,1,0,1,0,0
TXN002829,SACCO Withdrawal,MTN MoMo,Wakiso,8,497377,31,3385,11,1,0,1,0,0,0,0
TXN002830,Mobile Money Transfer,Airtel Money,Kampala,4,158890,60,2535,6,0,0,1,0,0,1,0
TXN002831,SACCO Withdrawal,SACCO Account,Wakiso,12,300748,48,3084,11,0,1,0,0,0,0,0
TXN002832,SACCO Deposit,Airtel Money,Wakiso,18,30439,41,2173,8,0,0,1,1,0,0,0
TXN002833,Mobile Money Transfer,SACCO Account,Jinja,17,1501,33,1835,13,0,0,1,0,0,0,0
TXN002834,Mobile Money Transfer,MTN MoMo,Mukono,20,95697,37,2707,6,0,1,0,0,1,0,0
TXN002835,SACCO Withdrawal,SACCO Account,Arua,13,604659,55,1101,9,1,1,0,0,1,0,0
TXN002836,Loan Repayment,Airtel Money,Kampala,7,39960,64,2628,3,0,0,0,0,0,0,0
TXN002837,Bill Payment,SACCO Account,Mukono,14,8272,32,718,8,0,0,0,0,0,0,0
TXN002838,Mobile Money Transfer,MTN MoMo,Gulu,17,84122,31,3308,12,0,0,1,0,0,0,0
TXN002839,Mobile Money Deposit,Airtel Money,Arua,7,232821,70,3643,5,0,0,1,1,0,0,0
TXN002840,SACCO Withdrawal,Airtel Money,Kampala,8,206688,29,2818,13,0,0,0,0,0,0,0
TXN002841,SACCO Withdrawal,MTN MoMo,Gulu,1,126912,51,3326,5,0,0,0,0,1,1,0
TXN002842,Mobile Money Deposit,MTN MoMo,Lira,14,1444,25,2952,12,0,0,0,0,1,0,0
TXN002843,Loan Repayment,MTN MoMo,Kampala,19,509071,36,406,5,0,0,1,0,0,0,0
TXN002844,Bill Payment,MTN MoMo,Lira,15,62649,63,1267,9,1,0,1,0,1,0,0
TXN002845,SACCO Deposit,SACCO Account,Kampala,22,696864,22,1485,8,0,0,1,0,1,1,0
TXN002846,SACCO Withdrawal,MTN MoMo,Jinja,5,772324,73,277,10,0,0,1,0,0,1,0
TXN002847,Mobile Money Deposit,MTN MoMo,Arua,20,95667,44,1493,10,0,0,0,0,0,0,0
TXN002848,Mobile Money Transfer,Airtel Money,Mbarara,18,65527,58,3292,6,2,0,1,0,0,0,1
TXN002849,SACCO Deposit,MTN MoMo,Wakiso,10,65953,30,1249,9,0,0,1,0,0,0,0
TXN002850,SACCO Withdrawal,Airtel Money,Kampala,22,254913,49,2973,12,0,1,1,0,0,1,0
TXN002851,SACCO Deposit,MTN MoMo,Arua,10,205811,48,1125,6,1,0,1,0,1,0,0
TXN002852,Mobile Money Transfer,SACCO Account,Mukono,19,727114,58,2902,5,0,0,0,1,0,0,0
TXN002853,Mobile Money Transfer,SACCO Account,Kampala,19,142599,63,1658,6,0,0,1,0,1,0,0
TXN002854,Loan Repayment,SACCO Account,Mbarara,17,93335,54,1754,12,0,0,1,0,0,0,0
TXN002855,Mobile Money Transfer,MTN MoMo,Mukono,14,14159,19,507,9,3,0,0,1,0,0,1
TXN002856,SACCO Deposit,SACCO Account,Kampala,7,850904,24,3403,9,0,0,0,0,0,0,0
TXN002857,Mobile Money Transfer,MTN MoMo,Kampala,13,120287,65,237,6,0,0,0,0,0,0,1
TXN002858,Mobile Money Transfer,MTN MoMo,Kampala,11,180835,28,3042,11,1,0,0,0,1,0,0
TXN002859,Mobile Money Transfer,MTN MoMo,Gulu,17,78319,28,3411,7,0,0,1,0,1,0,0
TXN002860,Mobile Money Transfer,Airtel Money,Gulu,17,119017,40,752,7,0,0,1,1,0,0,0
TXN002861,Loan Repayment,Airtel Money,Mukono,20,428598,48,2554,9,0,1,1,0,1,0,0
TXN002862,Mobile Money Transfer,Airtel Money,Mbale,1,27304,61,165,7,0,0,0,0,0,1,0
TXN002863,Bill Payment,MTN MoMo,Lira,18,51876,62,2894,7,0,1,1,0,0,0,0
TXN002864,SACCO Deposit,MTN MoMo,Gulu,20,24742,25,1693,10,0,1,0,0,1,0,0
TXN002865,SACCO Withdrawal,Airtel Money,Kampala,17,658324,73,1957,7,0,0,1,0,0,0,0
TXN002866,SACCO Deposit,MTN MoMo,Mbarara,8,9608,49,2776,11,1,0,1,0,0,0,0
TXN002867,SACCO Deposit,Airtel Money,Wakiso,6,12774,65,3290,8,0,0,1,0,1,0,0
TXN002868,Mobile Money Deposit,MTN MoMo,Gulu,2,53179,38,1769,10,0,1,1,0,1,1,0
TXN002869,Mobile Money Transfer,SACCO Account,Mbarara,15,108290,48,2424,7,0,0,0,0,1,0,0
TXN002870,SACCO Withdrawal,Airtel Money,Wakiso,15,272284,18,3084,11,0,0,1,1,0,0,0
TXN002871,Loan Repayment,MTN MoMo,Arua,22,6878,30,1456,8,0,0,1,0,0,1,0
TXN002872,Bill Payment,MTN MoMo,Kampala,12,473708,28,2131,6,0,0,1,0,1,0,0
TXN002873,Loan Repayment,Airtel Money,Mbarara,11,458225,46,431,12,0,0,1,0,0,0,0
TXN002874,SACCO Withdrawal,SACCO Account,Kampala,15,670453,21,2526,9,0,0,1,0,0,0,0
TXN002875,Mobile Money Deposit,MTN MoMo,Arua,18,197250,53,783,8,0,0,1,0,1,0,0
TXN002876,SACCO Withdrawal,MTN MoMo,Kampala,20,467009,32,2417,9,0,1,1,0,0,0,0
TXN002877,SACCO Withdrawal,SACCO Account,Kampala,18,11474,20,955,8,0,1,1,0,0,0,0
TXN002878,Mobile Money Transfer,Airtel Money,Wakiso,12,45607,73,1993,6,0,0,0,0,0,0,0
TXN002879,SACCO Deposit,MTN MoMo,Wakiso,15,101341,68,1660,3,0,1,0,0,0,0,1
TXN002880,Mobile Money Transfer,Airtel Money,Kampala,19,81512,46,141,4,0,1,1,0,0,0,0
TXN002881,SACCO Withdrawal,MTN MoMo,Gulu,13,854168,38,720,7,0,0,1,0,0,0,0
TXN002882,Loan Repayment,Airtel Money,Wakiso,9,247158,19,1651,4,0,0,0,0,0,0,0
TXN002883,Mobile Money Transfer,MTN MoMo,Kampala,8,98512,23,3528,7,2,0,1,0,0,0,0
TXN002884,Mobile Money Transfer,SACCO Account,Wakiso,0,159566,48,3574,6,0,0,0,0,0,1,0
TXN002885,Mobile Money Transfer,Airtel Money,Mbale,16,31474,71,3475,8,0,1,0,0,0,0,0
TXN002886,Bill Payment,Airtel Money,Mbarara,7,114377,41,1977,8,0,1,1,0,0,0,0
TXN002887,SACCO Deposit,Airtel Money,Jinja,9,57404,57,1016,4,0,1,0,1,0,0,0
TXN002888,SACCO Withdrawal,SACCO Account,Mbarara,10,39167,34,288,11,2,0,0,0,0,0,0
TXN002889,Mobile Money Deposit,SACCO Account,Wakiso,14,227683,22,2403,5,0,1,1,0,0,0,1
TXN002890,Loan Repayment,Airtel Money,Kampala,11,219744,19,343,9,0,1,0,0,0,0,0
TXN002891,SACCO Withdrawal,Airtel Money,Kampala,16,576692,29,2197,7,0,0,1,0,0,0,0
TXN002892,Mobile Money Deposit,Airtel Money,Mbale,5,177761,22,2258,14,1,0,1,0,0,1,0
TXN002893,Mobile Money Deposit,Airtel Money,Fort Portal,8,425272,59,3184,9,0,1,1,0,0,0,0
TXN002894,SACCO Deposit,MTN MoMo,Mukono,13,147392,58,2702,11,0,1,1,0,1,0,0
TXN002895,Mobile Money Transfer,Airtel Money,Kampala,11,24098,37,976,8,0,0,0,0,0,0,0
TXN002896,Loan Repayment,MTN MoMo,Kampala,10,170779,25,2584,5,0,0,1,0,1,0,0
TXN002897,SACCO Deposit,SACCO Account,Wakiso,5,16624,18,3121,8,0,1,1,0,1,1,0
TXN002898,Mobile Money Transfer,MTN MoMo,Gulu,19,308488,73,1824,6,1,0,1,0,1,0,0
TXN002899,SACCO Withdrawal,SACCO Account,Kampala,16,3880,23,331,8,1,0,1,0,0,0,0
TXN002900,Mobile Money Transfer,Airtel Money,Arua,7,72954,73,365,9,0,0,1,0,0,0,0
TXN002901,Mobile Money Transfer,Airtel Money,Wakiso,5,8804,71,11,10,0,0,0,0,1,1,0
TXN002902,Mobile Money Deposit,Airtel Money,Arua,22,71895,28,3260,8,0,0,1,0,0,1,0
TXN002903,Mobile Money Transfer,MTN MoMo,Mbale,16,350277,20,509,5,0,0,1,0,0,0,0
TXN002904,SACCO Withdrawal,MTN MoMo,Jinja,12,114766,48,2628,5,0,0,1,0,1,0,1
TXN002905,SACCO Deposit,MTN MoMo,Gulu,16,96553,45,1469,8,0,0,0,0,0,0,0
TXN002906,Mobile Money Transfer,Airtel Money,Gulu,17,401391,64,1114,16,0,1,0,0,1,0,0
TXN002907,Bill Payment,MTN MoMo,Mbarara,17,75340,60,622,9,0,1,1,0,0,0,0
TXN002908,Mobile Money Transfer,SACCO Account,Gulu,13,83839,73,901,6,0,1,1,1,0,0,0
TXN002909,SACCO Withdrawal,MTN MoMo,Gulu,12,16600,22,1472,6,0,0,1,0,0,0,0
TXN002910,SACCO Withdrawal,MTN MoMo,Fort Portal,1,35918,43,2766,13,0,0,0,0,0,1,0
TXN002911,Mobile Money Transfer,MTN MoMo,Jinja,20,27697,33,3104,8,0,0,1,0,1,0,0
TXN002912,Mobile Money Transfer,SACCO Account,Jinja,14,2809,70,327,5,0,0,0,0,1,0,0
TXN002913,Mobile Money Deposit,Airtel Money,Lira,9,141169,48,74,14,1,1,1,1,1,0,1
TXN002914,Bill Payment,MTN MoMo,Kampala,20,380379,45,251,13,0,0,0,0,1,0,0
TXN002915,Mobile Money Transfer,Airtel Money,Kampala,20,16869,24,2498,8,0,0,0,0,0,0,0
TXN002916,SACCO Deposit,MTN MoMo,Mukono,22,35539,55,906,8,0,1,0,0,0,1,0
TXN002917,Mobile Money Deposit,SACCO Account,Mukono,19,69360,26,2403,8,1,0,1,0,1,0,0
TXN002918,Loan Repayment,Airtel Money,Mbale,23,248120,56,533,12,0,0,1,0,0,1,0
TXN002919,SACCO Withdrawal,MTN MoMo,Wakiso,9,666005,52,296,7,0,0,0,0,0,0,0
TXN002920,SACCO Withdrawal,Airtel Money,Gulu,18,359724,60,298,9,0,0,1,0,1,0,0
TXN002921,SACCO Withdrawal,MTN MoMo,Mukono,18,670970,44,1352,5,3,0,0,0,1,0,0
TXN002922,Mobile Money Deposit,SACCO Account,Kampala,9,424422,29,302,5,0,0,1,0,1,0,0
TXN002923,Mobile Money Deposit,MTN MoMo,Gulu,7,123402,70,512,7,0,0,1,1,0,0,0
TXN002924,Mobile Money Transfer,Airtel Money,Mbale,22,161283,42,3410,8,0,0,1,1,0,1,0
TXN002925,SACCO Withdrawal,MTN MoMo,Kampala,10,358216,60,585,4,1,0,1,0,0,0,0
TXN002926,Loan Repayment,Airtel Money,Gulu,19,228485,46,2422,12,0,1,1,0,0,0,0
TXN002927,Mobile Money Deposit,SACCO Account,Gulu,0,27330,48,3625,7,1,0,1,0,0,1,0
TXN002928,Bill Payment,Airtel Money,Kampala,2,7522,51,1118,10,0,0,0,0,0,1,0
TXN002929,Mobile Money Deposit,Airtel Money,Kampala,12,75507,50,2180,8,0,0,0,0,1,0,0
TXN002930,SACCO Withdrawal,SACCO Account,Fort Portal,9,283438,44,1635,7,0,0,1,0,0,0,0
TXN002931,SACCO Deposit,MTN MoMo,Wakiso,16,210930,73,910,17,0,1,1,0,1,0,0
TXN002932,SACCO Deposit,MTN MoMo,Kampala,14,109209,73,1934,9,0,0,1,0,0,0,0
TXN002933,Mobile Money Transfer,MTN MoMo,Kampala,6,127343,19,53,5,0,0,1,0,0,0,0
TXN002934,SACCO Deposit,SACCO Account,Mbarara,8,20871,31,1520,13,0,0,1,0,1,0,0
TXN002935,Mobile Money Deposit,MTN MoMo,Gulu,11,275527,30,2277,10,0,0,0,0,1,0,0
TXN002936,Mobile Money Transfer,Airtel Money,Mbarara,9,231941,41,2688,8,0,0,0,1,1,0,0
TXN002937,Mobile Money Deposit,Airtel Money,Kampala,17,160272,22,3284,5,0,0,1,0,0,0,0
TXN002938,SACCO Deposit,MTN MoMo,Lira,12,94158,51,2845,8,0,0,1,0,1,0,0
TXN002939,Bill Payment,MTN MoMo,Wakiso,7,500561,72,791,12,0,0,1,0,0,0,0
TXN002940,Mobile Money Transfer,MTN MoMo,Wakiso,13,316834,40,1528,12,0,0,1,0,0,0,0
TXN002941,Mobile Money Transfer,MTN MoMo,Mukono,6,155105,36,495,11,0,1,1,0,0,0,0
TXN002942,SACCO Deposit,MTN MoMo,Wakiso,8,69735,47,853,9,0,0,1,0,0,0,0
TXN002943,Mobile Money Transfer,MTN MoMo,Lira,9,144359,66,2719,2,2,0,1,0,0,0,0
TXN002944,Mobile Money Deposit,SACCO Account,Arua,19,128506,60,3305,7,0,0,1,0,0,0,0
